area_sqft,bedrooms,bathrooms,stories,parking,age_years,distance_to_city_km,distance_to_school_km,distance_to_hospital_km,crime_rate,property_tax,income_index,total_rooms,bed_to_bath_ratio,space_per_room,amenity_score,distance_score,is_new_property,has_garden,has_pool,location_Chennai,location_Delhi,location_Hyderabad,location_Mumbai,location_Pune,furnishing_Semi-Furnished,furnishing_Unfurnished,price
0.17936199632728786,0.7336075779238617,0.0,0.26736679974836663,-0.21185097801748573,0.029741347600006466,-1.2365481581093691,-0.9018853500674884,-1.4903257458987849,1.3179325046443857,0.45819006082615893,0.263773995074361,0.4314298982320974,1.0118401246117665,-0.13871760577225073,-0.6874748808144565,-1.7610487553141385,-0.626424106978422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12420921.0
0.2780882885056427,0.7336075779238617,0.0,-0.959409354901473,-0.21185097801748573,-0.4703944967842387,-1.2112737218446816,1.416789464953266,0.024306637743862332,-1.1546400306459974,0.8025719415921224,0.706307063812326,1.072657949064054,-0.5403589597180591,-0.5661918557147334,0.5787754533874336,-0.7491725646210237,-0.626424106978422,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,13828527.0
0.1645218100030098,-0.3660836672987891,0.0,0.26736679974836663,-0.21185097801748573,-1.0381162660852739,0.17039546062490707,1.4228434461935295,-0.7764989987563093,-0.2758558614065208,0.6910707725174733,-0.3132431490982589,-0.851026203431816,1.78793966677668,1.5960852683568318,0.5787754533874336,0.3202584593628605,1.5963625742686276,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,13849864.0
-0.4578287406909251,-0.3660836672987891,0.0,-0.959409354901473,-0.21185097801748573,-0.3081882769839429,-0.8827060504037428,1.3623036337908985,0.8551049947122056,2.306384320619824,-0.1563692254373932,-0.9994567647776492,-0.2097981525998593,-0.5403589597180591,-0.4702728548918477,0.5787754533874336,-0.24440112130063057,-0.626424106978422,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12528042.0
0.8284248824049231,0.7336075779238617,0.0,2.107531031723126,-0.21185097801748573,-0.25411953705051105,-1.1303955257976812,-1.2015574214605103,0.05429935821203372,-1.2910030913900545,1.9912047390907266,0.8246990276565087,1.072657949064054,-0.5403589597180591,0.1248564876370571,0.5787754533874336,-1.3394984898601274,-0.626424106978422,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20075441.0
0.738446489533511,0.7336075779238617,0.0,0.26736679974836663,-0.21185097801748573,0.8002208916514115,-0.8237323657861384,-0.37518898216460167,-0.7555040944285896,0.16930820462037327,1.8873651431963028,1.6051664397943748,1.072657949064054,-0.5403589597180591,0.011872143109486713,-0.6874748808144565,-1.0540576274586109,-0.626424106978422,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,16596155.0
-0.5874851054188281,-0.3660836672987891,0.0,0.26736679974836663,-0.21185097801748573,-1.0245990811019159,-0.7310594328156172,0.12123747953696996,-0.9534560495185197,2.586325418866882,-1.1358838554737065,1.6856269977467322,-0.2097981525998593,-0.5403589597180591,-0.6873492575721339,0.5787754533874336,-0.8922818798305031,1.5963625742686276,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9169222.0
0.6055096625655038,0.7336075779238617,0.0,0.26736679974836663,0.9887808467928138,-0.48391168176759664,0.10973681358965665,-0.47205268200881056,1.3799776029052022,0.47017273546837157,0.9927500778931456,-0.6862353070345439,0.4314298982320974,1.0118401246117665,0.47283257651190047,0.5787754533874336,0.3365915877291593,-0.626424106978422,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,19845357.0
-1.1142336136868876,-0.3660836672987891,0.0,-0.959409354901473,-0.21185097801748573,-0.8218413063515462,0.140066137107282,0.20296622628052124,-1.082424747531656,-0.8112071369202251,-1.3814431095850892,0.818951844945626,-0.2097981525998593,-0.5403589597180591,-1.569254835690115,0.5787754533874336,-0.10051403807370764,1.5963625742686276,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7579461.0
1.0060384808333878,0.7336075779238617,0.0,-0.959409354901473,0.9887808467928138,-1.0516334510686318,-0.6838804851215337,-1.7312807799835286,1.0470584057085017,0.13106882779796603,0.7853042335108025,-0.5793377086121264,0.4314298982320974,1.0118401246117665,1.0476180117672396,-0.6874748808144565,-0.8059496298943499,1.5963625742686276,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12566657.0
-0.061361447101264927,-0.3660836672987891,0.0,-0.959409354901473,0.9887808467928138,-0.3757742019007328,-0.08908875169255238,-0.14211070441447346,-0.7015171975858813,-0.9713796209687997,0.03353667222270837,1.0338964783326376,-0.2097981525998593,-0.5403589597180591,0.19351016920762948,0.5787754533874336,-0.3019559545913995,-0.626424106978422,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11771359.0
-1.2079611062612752,-0.3660836672987891,0.0,0.26736679974836663,-0.21185097801748573,-0.3081882769839429,1.4610766725416202,-0.9836140968110398,1.4399630438415443,1.5307743190332574,-1.165557867334173,-1.561531233901974,-0.2097981525998593,-0.5403589597180591,-1.726177536422852,-0.6874748808144565,1.4682440531084695,-0.626424106978422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6326370.0
-0.1939858490940234,0.7336075779238617,0.0,0.26736679974836663,-0.21185097801748573,-0.7137038264846823,-0.8776511631508053,-0.8413455376648576,1.7038989839614513,1.1584815182717054,0.2638116712080578,-0.016688521216713464,0.4314298982320974,1.0118401246117665,-0.6744965411311666,1.8450257875893237,-0.5858412809580303,-0.626424106978422,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,11123821.0
-0.8602321088102964,-1.4657749125214399,0.0,0.26736679974836663,-1.4124828028277852,-0.5109460517343126,-0.6653458985274295,-1.7131188362627394,0.3392302026596605,-1.502401910427137,-0.6733892957821384,-0.39140483396626347,-1.4922542542637727,-0.5403589597180591,0.5591400619149066,0.5787754533874336,-0.9677253775224572,-0.626424106978422,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8906719.0
-0.14618482788108578,0.7336075779238617,0.0,0.26736679974836663,-0.21185097801748573,-0.943495971201768,2.1805556248763938,-0.5628624006127565,-0.10166278822245682,-1.4894149522610363,-0.7052023255355611,0.03388668663905417,1.072657949064054,-0.5403589597180591,-1.098944424702375,1.8450257875893237,1.8407949334635825,1.5963625742686276,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11048464.0
1.343769879076432,0.7336075779238617,0.0,0.26736679974836663,-0.21185097801748573,-1.0786678210353478,0.20409470897782375,1.36533062441103,0.04230227002476522,0.9882080667606085,0.3358771285834763,-0.7839374131195493,0.4314298982320974,1.0118401246117665,1.5322849817446367,-0.6874748808144565,0.5489222564910508,1.5963625742686276,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13383776.0
-1.7548610254328276,-1.4657749125214399,0.0,1.4941429543982063,-0.21185097801748573,-0.9299787862184101,-0.41428649829819936,1.1352793372810335,1.4519601320288131,-0.6705150901208013,-1.1974486795564305,-0.43048567640026514,-1.4922542542637727,-0.5403589597180591,-1.687600705826054,-0.6874748808144565,0.2844811305604905,1.5963625742686276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6328681.0
-0.0707341963587037,-0.3660836672987891,0.0,-0.959409354901473,0.9887808467928138,-0.7812897514014723,0.1366962122719901,0.03648174217328696,0.09628916686747335,-0.07527950750785539,0.14235434612255768,1.0856211227305816,-0.2097981525998593,-0.5403589597180591,0.1778178991343558,1.8450257875893237,0.1592604797521952,1.5963625742686276,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14235336.0
2.0436018236318607,2.383144445757838,0.0,2.107531031723126,-0.21185097801748573,-0.943495971201768,0.8511202773538261,-1.2651242244832723,1.5749302859483152,-1.3198629984258334,0.09879616357508406,0.18906061983288627,2.3551140507279675,1.78793966677668,0.41053426432100437,0.5787754533874336,0.8678071436426089,1.5963625742686276,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18139123.0
1.0902370116627127,1.8332988231465124,0.0,2.107531031723126,-0.21185097801748573,-0.5514976066843865,0.21251952106605307,0.5722590819365685,-0.5665499554791108,-0.23184450317695754,0.21410867362263702,0.5476848209919647,1.7138859998960108,0.6237903535293104,-0.10237630095176439,-0.6874748808144565,0.1950378085545652,-0.626424106978422,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,15472478.0
0.4816331598796884,-0.3660836672987891,0.0,-0.959409354901473,-1.4124828028277852,-0.970530341168484,-0.8894459000743262,0.06977863899473392,-0.3895929047169006,2.7028472935238415,1.6399002185984684,0.936769090518721,-0.2097981525998593,-0.5403589597180591,1.1026156821192854,0.5787754533874336,-0.9055039361270315,1.5963625742686276,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16411702.0
0.1952956700649335,-0.3660836672987891,0.0,2.107531031723126,-0.21185097801748573,-0.10543050223357321,-0.4631504084099287,0.24534409496236287,-0.6295346684622705,-1.3112050263150996,0.8853713796667396,-1.143136332549716,-0.2097981525998593,-0.5403589597180591,0.6232168313807739,0.5787754533874336,-0.5290642156847044,-0.626424106978422,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15009143.0
0.4674178235059064,0.7336075779238617,0.0,1.4941429543982063,0.9887808467928138,2.479731125833641,-0.417656423133491,-0.6536721192167028,1.5929259182292177,1.2010498811494799,-0.4200517947872783,-0.8925591663552316,0.4314298982320974,1.0118401246117665,0.2746616230151307,0.5787754533874336,-0.1417357429981777,-0.626424106978422,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11649392.0
0.3176100478745098,0.7336075779238617,0.0,0.26736679974836663,-1.4124828028277852,1.8951128753034079,-0.4361910097275953,-1.6677139769607663,1.5569346536674125,-0.16258072629108747,0.978010300048956,0.1683707620737084,0.4314298982320974,1.0118401246117665,0.059677523011281305,0.5787754533874336,-0.4287321414345798,-0.626424106978422,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13661391.0
-1.546629779430063,-1.4657749125214399,0.0,-0.959409354901473,0.9887808467928138,-0.3892913868840909,-0.501904544015783,-0.3994049071256537,-1.2773774305747692,1.9723308966806796,-1.2597135458586675,1.5333266559083418,-1.4922542542637727,-0.5403589597180591,-1.1646558056342085,-0.6874748808144565,-0.8985040239700458,-0.626424106978422,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7642694.0
-0.09291636960130888,-0.3660836672987891,0.0,0.26736679974836663,-0.21185097801748573,-0.8488756763182621,0.17376538546019868,0.09399456395578622,-0.6535288448368074,-0.6200102528081878,0.055899132012706,-0.7115229109624278,-0.2097981525998593,-0.5403589597180591,0.14067952662760794,0.5787754533874336,0.013817860490387211,1.5963625742686276,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,11537579.0
0.6822099939888784,0.7336075779238617,0.0,-0.959409354901473,-0.21185097801748573,-0.8759100462849781,-0.3199286029100323,0.5571241288359107,-0.5035652424959512,0.8345290617950839,-0.2063444616637357,-0.6638212944621018,1.072657949064054,-0.5403589597180591,-0.05874307222024489,1.8450257875893237,-0.2840672901902142,1.5963625742686276,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,13043472.0
1.7966298806983483,1.8332988231465124,0.0,1.4941429543982063,-0.21185097801748573,-0.7812897514014723,-0.7731834932567632,-1.2711782057235352,0.006311005462959712,1.2371247649442039,1.936990358312889,0.6465363636191465,1.7138859998960108,0.6237903535293104,0.6860730909520532,0.5787754533874336,-1.04005780314464,1.5963625742686276,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20731184.0
-0.5196888857900209,-1.4657749125214399,0.0,0.26736679974836663,-1.4124828028277852,-0.024327392333425263,-1.1994789849211607,0.263506038683152,-0.6505295727899904,-0.46488825249087457,0.049520969568254504,-0.18680512945884015,-1.4922542542637727,-0.5403589597180591,1.4143687809083227,-1.9537252150163467,-1.209611230947176,-0.626424106978422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10457532.0
-0.1607125892301158,-0.3660836672987891,0.0,0.26736679974836663,-0.21185097801748573,-0.4703944967842387,-0.7529639442450131,-0.3207031510022339,0.1532753357569988,-0.3566636011067027,0.8722650336680802,1.5258553183841939,-0.2097981525998593,-0.5403589597180591,0.027172106430928024,0.5787754533874336,-0.7390615803942671,-0.626424106978422,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13826635.0
-0.3536350114457306,-0.3660836672987891,0.0,0.26736679974836663,0.9887808467928138,1.2733223660689406,-0.10425341345136492,1.7013265832456306,0.5881697825454815,0.7948466896208874,-0.5675273556980104,-0.09657436089798266,-0.2097981525998593,-0.5403589597180591,-0.2958271192439551,-0.6874748808144565,0.49214519121772426,-0.626424106978422,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7683697.0
2.002517939386754,2.383144445757838,0.0,1.4941429543982063,2.189412671603113,-0.6866694565179663,-0.8810210879860969,-1.1955034402202471,-0.11365987640972532,-1.0211629606055188,1.9912047390907266,0.9563095117357219,2.3551140507279675,0.3909604908798363,-0.07796610306000551,0.5787754533874336,-1.1512786296389639,-0.626424106978422,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25113713.0
-0.4606405654681567,-1.4657749125214399,0.0,1.4941429543982063,-0.21185097801748573,0.6920834117845476,-0.1952413840042401,-0.005896126508554412,0.210261504646524,-0.324196205691451,0.22340367864839256,1.5839018637641087,-1.4922542542637727,-0.5403589597180591,1.562660733100759,0.5787754533874336,-0.12851368670164956,-0.626424106978422,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12694876.0
-1.638326509665339,-1.4657749125214399,0.0,0.26736679974836663,-1.4124828028277852,-0.7001866415013244,2.279968407517498,-0.37216199154446994,-1.6312915320991894,0.16137173018553405,-1.565748669489087,-1.4483117344975855,-1.4922542542637727,-0.5403589597180591,-1.3949398689595,-1.9537252150163467,1.5849092557248932,-0.626424106978422,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4623892.0
-0.9817654241817528,-0.3660836672987891,0.0,-0.959409354901473,-0.21185097801748573,-0.11894768721693126,-0.40923161104526184,0.6751767630210406,-0.8754749763012745,-0.3725365499763811,-0.35269217677636366,-1.6988889006920698,-0.2097981525998593,-0.5403589597180591,-1.347470751987847,-0.6874748808144565,-0.432620981521794,-0.626424106978422,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11017027.0
-1.2267066047761528,-1.4657749125214399,0.0,0.26736679974836663,-1.4124828028277852,-0.7812897514014723,-0.5423436420392832,1.1958191496836645,0.29424112195740354,-1.502401910427137,-1.2239725014290885,0.9994133820673416,-1.4922542542637727,-0.5403589597180591,-0.3612115778825958,-0.6874748808144565,-0.11840270247489264,1.5963625742686276,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6877401.0
1.7930369934829973,0.7336075779238617,0.0,1.4941429543982063,0.9887808467928138,-0.7272210114680404,-1.2264383836034942,-1.4497706523112959,0.03330445388431378,0.4788307075791052,1.9912047390907266,0.7482614976017693,1.072657949064054,-0.5403589597180591,1.33610358391787,0.5787754533874336,-1.497385397401021,-0.626424106978422,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,22725056.0
0.2402848665006399,-0.3660836672987891,0.0,-0.959409354901473,-1.4124828028277852,0.5298771919842519,-0.38395717478057434,0.9930107781348513,0.6121639589200184,-0.6813375552592186,-0.6374149039460552,0.8890674740183945,-0.2097981525998593,-0.5403589597180591,0.6985397277324877,-1.9537252150163467,0.05815063748462824,-0.626424106978422,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10537419.0
0.8449834060930648,0.7336075779238617,0.0,-0.959409354901473,-0.21185097801748573,1.976215985203556,0.4635789212952832,-0.9805871061909083,0.6481552234818242,-1.4656055289565184,0.9325853382494477,-0.8701451537827891,1.072657949064054,-0.5403589597180591,0.14564874548414455,0.5787754533874336,0.34281373186870234,-0.626424106978422,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,17987454.0
0.015495096809733112,-0.3660836672987891,0.0,-0.959409354901473,0.9887808467928138,1.6247691756362481,0.04739320413676071,-0.780805725262227,-1.517319194320139,0.27897585135633457,-0.06789166713783738,0.7787215659694473,-0.2097981525998593,-0.5403589597180591,0.32218678380847354,0.5787754533874336,-0.551619488190546,-0.626424106978422,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10443699.0
-1.4043202032046176,-1.4657749125214399,0.0,0.26736679974836663,-0.21185097801748573,-0.970530341168484,1.1409338131889104,0.2544250668227573,1.230014000564346,0.5437654984096084,-0.73141501753288,0.5861909451548781,-1.4922542542637727,-0.5403589597180591,-0.8072643547154001,0.5787754533874336,1.4363555643933135,1.5963625742686276,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10290756.0
0.7957764724915113,0.7336075779238617,0.0,1.4941429543982063,0.9887808467928138,-0.024327392333425263,2.551247356758479,1.5530040428591854,1.2480096328452488,0.15776424180606163,-0.6142357282332924,-0.5097967978104461,1.072657949064054,-0.5403589597180591,0.0838604320706294,0.5787754533874336,2.523675252778383,-0.626424106978422,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10758271.0
-0.21710529726237265,-0.3660836672987891,0.0,0.26736679974836663,0.9887808467928138,1.1516677012187189,2.551247356758479,0.13939942325775906,-1.496324289992419,-0.29677929400746084,-0.6544881558552882,-0.40749694555673444,-0.2097981525998593,-0.5403589597180591,-0.06724305184326844,0.5787754533874336,2.523675252778383,-0.626424106978422,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8049953.0
-0.0421473111235155,0.7336075779238617,0.0,0.26736679974836663,-0.21185097801748573,-0.7677725664181143,-0.4159714607158452,-0.7838327158823586,-0.4825703381682313,0.3879220004164007,0.36547335797510794,-0.5184175718767704,0.4314298982320974,1.0118401246117665,-0.45659816239942363,0.5787754533874336,-0.7118396997837677,1.5963625742686276,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12114117.0
-0.7280763442804098,-0.3660836672987891,0.0,-0.959409354901473,-1.4124828028277852,2.479731125833641,2.187295474546977,0.4602604289917017,-0.4225848972318888,0.5574739542516036,-1.2396067776648783,-0.8575013518188473,-0.2097981525998593,-0.5403589597180591,-0.9227333086712393,-0.6874748808144565,2.0266814896324177,-0.626424106978422,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5924846.0
-0.24459869508419294,-0.3660836672987891,0.0,-0.959409354901473,0.9887808467928138,-0.9029444162516941,-0.7479090569920755,-1.4134467648697175,-1.2443854380597805,-0.7772967461531846,-0.37244892386039635,0.8666534614459526,-0.2097981525998593,-0.5403589597180591,-0.11327371072487132,0.5787754533874336,-1.3776091227148257,1.5963625742686276,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12143054.0
-0.7566632295155981,-0.3660836672987891,0.0,-0.959409354901473,-0.21185097801748573,0.8948411865349173,-0.37721732510999095,-0.8383185470447261,-0.20663730986105602,-0.905723332462402,-0.3145398758129068,-0.009217183692566184,-0.851026203431816,1.78793966677668,-0.2546610640850671,0.5787754533874336,-0.6185075376906292,-0.626424106978422,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9712588.0
0.3804074678993493,0.7336075779238617,0.0,-0.959409354901473,-1.4124828028277852,0.5569115619509677,-0.08066393960432307,-0.281352272940524,0.9030933474612796,-1.3811903008768642,1.6278439359290782,-0.0011711278973300621,0.4314298982320974,1.0118401246117665,0.14979598828922344,-1.9537252150163467,0.08615028611257043,-0.626424106978422,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,17616373.0
-1.644731221657922,-0.3660836672987891,0.0,2.107531031723126,2.189412671603113,0.9353927414849913,1.1291390762653895,-1.0441539092136705,0.9120911636017308,1.9124465895814373,-1.742042635103103,1.3459684995335666,-0.2097981525998593,-0.5403589597180591,-2.4574373218374057,-0.6874748808144565,1.0093609228172025,-0.626424106978422,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6234340.0
0.29152256244130514,0.7336075779238617,0.0,-0.959409354901473,0.9887808467928138,-1.0516334510686318,0.5174977186599499,0.7871754159659071,1.325990706062494,-1.502401910427137,0.23083190442211352,-0.6701431954440724,1.072657949064054,-0.5403589597180591,-0.5493226653859639,0.5787754533874336,1.0225829791137306,1.5963625742686276,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,15643183.0
1.397038337356209,0.7336075779238617,0.0,1.4941429543982063,-0.21185097801748573,1.3273911060023726,-1.1489301123917854,-0.44178277580749536,-1.6612842525673606,2.7028472935238415,1.389168430309573,1.4695329278175442,1.072657949064054,-0.5403589597180591,0.83885477597101,1.8450257875893237,-1.6062729198430163,-0.626424106978422,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18743149.0
-0.10338260627211522,-0.3660836672987891,0.0,0.26736679974836663,0.9887808467928138,-0.8083241213681882,0.16197064853667775,-0.12092177007355265,0.5401814297964075,1.393689760613306,-1.0219325386307623,1.2315995635870018,-0.851026203431816,1.78793966677668,1.0578404048435441,-0.6874748808144565,0.2572592499499915,1.5963625742686276,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9987799.0
